sample_index,time,temperature_kelvin,y_true,y_pred
1,6.0,343.15,-4.76,-6.1242547
2,7.0,343.15,-5.46,-5.870785
3,8.0,343.15,-6.73,-5.372995
4,3.0,343.15,-4.85,-7.2315626
5,4.0,343.15,-4.22,-3.6296391
6,5.0,343.15,-5.18,-5.3485327
7,6.0,343.15,-3.49,-6.015844
8,7.0,343.15,-4.59,-5.2495394
9,8.0,343.15,-4.94,-4.941006
10,3.0,343.15,-7.94,-7.311377
11,4.0,343.15,-6.49,-6.182156
12,5.0,343.15,-7.37,-5.923041
13,6.0,343.15,-6.31,-6.126107
14,7.0,343.15,-9.78,-5.585877
15,8.0,343.15,-8.75,-5.097854
16,3.0,353.15,-7.78,-14.026913
17,4.0,353.15,-4.97,-11.485172
18,5.0,353.15,-5.65,-5.4244266
19,6.0,353.15,-5.27,-5.2973857
20,7.0,353.15,-4.15,-5.1583505
21,8.0,353.15,-4.81,-5.5241413
22,9.0,353.15,-4.63,-5.1064143
23,3.0,353.15,-7.54,-6.9453735
24,4.0,353.15,-6.39,-5.6773486
25,5.0,353.15,-6.03,-4.9759793
26,6.0,353.15,-6.34,-6.1740394
27,7.0,353.15,-6.02,-5.1843443
28,8.0,353.15,-6.56,-5.024326
29,9.0,353.15,-9.13,-12.072018
30,3.0,353.15,-8.33,-8.443664
31,4.0,353.15,-4.86,-5.529163
32,5.0,353.15,-5.58,-4.4430327
33,6.0,353.15,-6.25,-5.388678
34,7.0,353.15,-5.31,-5.1989775
35,8.0,353.15,-5.5,-13.091259
36,9.0,353.15,-5.18,-7.1495686
37,6.0,363.15,-5.03,-9.31407
38,7.0,363.15,-5.75,-5.0712376
39,8.0,363.15,-5.26,-5.238756
40,9.0,363.15,-4.94,-4.8909926
41,6.0,363.15,-5.31,-5.1330028
42,7.0,363.15,-4.5,-5.3460555
43,8.0,363.15,-5.02,-5.121798
44,9.0,363.15,-5.5,-5.075771
45,3.0,363.15,-11.73,-14.883539
46,4.0,363.15,-12.13,-14.76705
47,5.0,363.15,-11.61,-5.162441
48,6.0,363.15,-11.8,-4.2136865
49,7.0,363.15,-10.96,-11.981899
50,8.0,363.15,-12.65,-12.298151
51,9.0,363.15,-11.9,-9.204802
52,3.0,363.15,-5.8,-9.019875
53,4.0,363.15,-5.91,-6.102755
54,5.0,363.15,-5.59,-6.0138893
55,6.0,363.15,-4.86,-6.2405305
56,7.0,363.15,-5.34,-4.9910836
57,8.0,363.15,-5.75,-4.8331475
58,9.0,363.15,-5.76,-5.052405
